Scenario,Period,LoadLevel,AT00_HydroTurbinePumpStorage,BA00_HydroTurbinePumpStorage,BE00_HydroTurbinePumpStorage,BG00_HydroTurbinePumpStorage,CH00_HydroTurbinePumpStorage,CZ00_HydroTurbinePumpStorage,DE00_HydroTurbinePumpStorage,ES00_HydroTurbinePumpStorage,FR00_HydroTurbinePumpStorage,GR00_HydroTurbinePumpStorage,HR00_HydroTurbinePumpStorage,IE00_HydroTurbinePumpStorage,ITCS_HydroTurbinePumpStorage,ITN1_HydroTurbinePumpStorage,ITSA_HydroTurbinePumpStorage,ITSI_HydroTurbinePumpStorage,LT00_HydroTurbinePumpStorage,NOM1_HydroTurbinePumpStorage,NON1_HydroTurbinePumpStorage,NOS0_HydroTurbinePumpStorage,PL00_HydroTurbinePumpStorage,PT00_HydroTurbinePumpStorage,RO00_HydroTurbinePumpStorage,RS00_HydroTurbinePumpStorage,SI00_HydroTurbinePumpStorage,SK00_HydroTurbinePumpStorage,UK00_HydroTurbinePumpStorage
sc2025,y2025,2025-01-20T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-20T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-21T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-21T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-21T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-21T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-21T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-21T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-21T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-21T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-21T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-21T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-21T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-21T23:00:00+01:00,0.0,1.699436633978035,0.0,52.02988118991246,0.0,0.0,0.0,47.50840762194402,0.0,24.67862068749614,0.0,0.0,24.331286947097066,0.0,5.767203584074991,14.5882051185635,0.0,11.09541141419995,22.353147716100004,146.3492975286137,0.0,75.45264407135683,10.289963153606784,11.806465384818429,0.0,0.0,0.0
sc2025,y2025,2025-01-22T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-22T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-22T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-22T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-22T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-22T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-22T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-22T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-22T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-22T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-22T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-22T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-23T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-23T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-23T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-23T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-23T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-23T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-23T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-23T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-23T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-23T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-23T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-23T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-24T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-24T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-24T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-24T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-24T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-24T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-24T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-24T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-24T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-24T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-24T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-24T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-25T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-25T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-25T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-25T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-25T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-25T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-25T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-25T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-25T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-25T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-25T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-25T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-26T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-26T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-26T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-26T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-26T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-26T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-26T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-26T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-26T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-26T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-26T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-26T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-27T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-27T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-27T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-27T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-27T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-27T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-27T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-27T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-27T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-27T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-27T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-27T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-28T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-28T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-28T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-28T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-28T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-28T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-28T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-28T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-28T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-28T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-28T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-28T23:00:00+01:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sc2025,y2025,2025-01-29T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-29T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-29T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-29T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-29T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-29T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-29T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-29T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-29T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-29T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-29T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-29T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-30T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-30T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-30T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-30T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-30T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-30T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-30T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-30T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-30T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-30T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-30T21:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-30T23:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-31T01:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-31T03:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-31T05:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-31T07:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-31T09:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-31T11:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-31T13:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-31T15:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-31T17:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-31T19:00:00+01:00,,,,,,,,,,,,,,,,,,,,,,,,,,,
sc2025,y2025,2025-01-31T21:00:00+01:00,100.5187207,10.56,33.48,33.576,95.736,27.79199927,240.888,165.48,84.0,17.64,7.200000000000001,7.007999999999999,41.928000000000004,120.12,5.76,13.92,21.6,118.3535977,132.9695977,576.0096093999999,36.04319934,91.96799999999999,17.904,14.735999999999999,12.815999999999999,22.22543994,70.896
